Channel,Sessions,Engaged sessions,Total revenue,Engagement rate,Revenue per Session
Cross-network,969968,632214,2268837.66,64.92,2.34
Direct,6679278,3350919,21424803.35,50.47,3.21
Organic Search,7009965,4544913,25250999.32,65.9,3.6
Organic Shopping,109607,43421,376873.82,37.67,3.44
Organic Social,588315,337215,1701367.97,62.79,2.89
Organic Video,28910,17627,36325.07,62.65,1.26
Paid Other,13367,2905,2029.61,28.3,0.15
Paid Search,4856540,3428086,19329336.69,71.7,3.98
Paid Shopping,130411,83586,166909.78,48.07,1.28
